system:index,aspect,aspect_northness,elevation,slope,twi,.geo
0000000000000000055d,183.4422016957778,127.44757274194087,188.83137513941978,14.021249562339142,1.4511937392055991,"{""type"":""Point"",""coordinates"":[127.03873666482446,37.31471186286055]}"
00000000000000000560,181.16197457581666,98.87243925551117,81.84969337219074,7.601669914716344,2.3061342182679465,"{""type"":""Point"",""coordinates"":[127.22705787961462,38.00999273551804]}"
00000000000000000484,154.7825430536292,104.0821558599168,103.51092233009707,10.311694550392968,1.8294067710703679,"{""type"":""Point"",""coordinates"":[127.69876834365446,37.27082539029253]}"
0000000000000000049a,182.19951816280596,112.23342014108357,281.4603278949059,16.85791220738503,1.5717740543052963,"{""type"":""Point"",""coordinates"":[128.58326671041388,37.26357043287857]}"
000000000000000004c2,96.92099556183169,66.70894334130662,310.77714055160067,23.962920401164286,0.8875306503134797,"{""type"":""Point"",""coordinates"":[127.57827005588722,37.459891274958636]}"
000000000000000004c5,128.79608373447732,87.49564540543645,64.87269088117765,10.457490691785095,1.832471618458468,"{""type"":""Point"",""coordinates"":[128.85840662271465,37.78640449049616]}"
00000000000000000545,215.05897862941956,121.22259072874367,707.1733711272343,19.13082780873312,1.0976882903751992,"{""type"":""Point"",""coordinates"":[127.48239046503602,37.57073114984415]}"
00000000000000000557,115.12733011818021,103.67314245905345,225.75401205861976,21.06559702376892,1.0191209251542412,"{""type"":""Point"",""coordinates"":[127.03174479437266,37.69976861612876]}"
00000000000000000572,155.6048010229922,104.55300845189826,141.70005639388074,16.98508615332671,1.3161228814536117,"{""type"":""Point"",""coordinates"":[127.5849185755579,37.68514276467346]}"
000000000000000004a1,168.56540516171046,82.80145698634253,122.09624983451472,9.322758971092847,1.972594689355835,"{""type"":""Point"",""coordinates"":[127.20970305831463,37.96456787308659]}"
000000000000000004bb,227.8023587188357,110.4605057982184,493.4874554155539,21.908106751743055,0.9575592968904652,"{""type"":""Point"",""coordinates"":[127.89646704796004,37.83182043472551]}"
000000000000000004d3,224.62661256088705,84.454970608762,319.2116169138121,19.864400987142698,1.1257344463183523,"{""type"":""Point"",""coordinates"":[128.0899251471638,37.563984529950275]}"
000000000000000004df,176.55275177971302,79.09173924041484,74.94374299859066,6.799862682036641,2.320757102992731,"{""type"":""Point"",""coordinates"":[127.67798447364434,37.236704349031555]}"
000000000000000004e1,158.5090934507083,92.16490437001777,125.72411036875607,5.091801915467112,2.735032294317963,"{""type"":""Point"",""coordinates"":[127.17737903477818,37.8375013294676]}"
000000000000000004ea,243.00398892604994,67.86853464569477,101.38350571878071,11.479146341024366,1.8538183356481752,"{""type"":""Point"",""coordinates"":[127.17399457707864,37.51255771750089]}"
000000000000000004ec,240.2741361770286,88.0302166682299,441.2445544340147,19.74734305442318,1.1033650500592,"{""type"":""Point"",""coordinates"":[128.52140560149942,37.35502659548475]}"
000000000000000004ef,155.5541900365884,76.7567141680188,294.20272200376326,16.92619721755524,1.2740352342233145,"{""type"":""Point"",""coordinates"":[128.14977520150313,37.55893236845672]}"
00000000000000000511,193.30622701331643,109.38302382462182,37.62449859588732,4.798184618171931,2.6893025281742133,"{""type"":""Point"",""coordinates"":[127.13619031834752,37.022141324541856]}"
0000000000000000052a,124.18089848177081,74.24636374498962,92.71312962339367,7.397386458684105,2.3968337348880087,"{""type"":""Point"",""coordinates"":[127.59644089268,37.07721568165296]}"
0000000000000000052b,214.17043401598477,95.37175355176245,119.90391452645576,12.418537092974518,1.6424176061049363,"{""type"":""Point"",""coordinates"":[127.1225231736187,37.23567429668822]}"
00000000000000000543,200.99012412793326,103.72180846244447,49.876810727552765,9.178258584760355,1.9639128407456206,"{""type"":""Point"",""coordinates"":[129.40655499701265,37.00651217534953]}"
0000000000000000054e,185.05863666873657,131.63791785266892,489.61154283786294,20.896933563534436,1.0409121355691855,"{""type"":""Point"",""coordinates"":[128.18362423759984,37.73303796908853]}"
00000000000000000562,162.57356157152552,82.71871330539612,80.93667790621265,8.264847512038525,2.2096478827474333,"{""type"":""Point"",""coordinates"":[127.33262709705498,37.69984887994772]}"
00000000000000000571,133.16560074578334,86.05587232074461,567.9463534665917,17.554065675179576,1.2217025023572157,"{""type"":""Point"",""coordinates"":[128.151848683493,37.234800312881745]}"
00000000000000000576,204.0168274607995,93.02546488386011,219.4042523253211,14.698851951538055,1.466343649124278,"{""type"":""Point"",""coordinates"":[127.41205260501894,37.34546182372511]}"
000000000000000004a9,173.90298834267674,125.27992776151164,86.2725229545397,8.896781478572745,2.2924351346060625,"{""type"":""Point"",""coordinates"":[127.23528492105825,37.10964672361469]}"
000000000000000004b1,171.18003238498454,98.978524211202,77.8304368366578,10.999138083371497,1.8551025554771527,"{""type"":""Point"",""coordinates"":[127.51176256367505,37.38151365574222]}"
000000000000000004d6,215.28757265031234,112.41436276842758,339.64578375805826,20.546204156391067,1.0614154525897046,"{""type"":""Point"",""coordinates"":[127.36366244038695,37.397129427631384]}"
000000000000000004de,165.363912638129,80.94556866882998,69.72525240844993,5.3420215802900985,2.5471490929692675,"{""type"":""Point"",""coordinates"":[127.5453306764054,37.23039026193989]}"
0000000000000000050b,169.12673292283316,75.7445356667027,111.41169565373949,18.48970148716286,1.2483737385324079,"{""type"":""Point"",""coordinates"":[127.32006135028638,37.50026843499759]}"
0000000000000000050f,158.32904475988425,118.19852181085372,317.41147253428034,18.830451272705,1.1548088658254874,"{""type"":""Point"",""coordinates"":[127.19730229828501,37.472153802855615]}"
0000000000000000053b,158.28148282819652,91.47745599212887,184.29306853749137,14.458216585031977,1.7188390655443415,"{""type"":""Point"",""coordinates"":[127.16020703662137,38.241179288735005]}"
00000000000000000558,221.02137230005636,104.5059409583448,124.02264201307231,14.182495996075438,1.5162010049157562,"{""type"":""Point"",""coordinates"":[127.33629693722196,37.362437621435575]}"
00000000000000000566,120.6718634001484,105.03328504191263,184.4510022271713,18.26294678573743,1.2348175635939318,"{""type"":""Point"",""coordinates"":[127.2575090807086,37.43704284116078]}"
00000000000000000578,177.15705694067645,107.97596491983525,234.69166343710964,17.30637370997144,1.2564643656239365,"{""type"":""Point"",""coordinates"":[127.29257099229187,37.75301474180796]}"
00000000000000000516,202.7769499443104,74.63661234685381,114.65082128529254,13.232140604330448,1.5865539959847732,"{""type"":""Point"",""coordinates"":[127.00361232582648,37.42173920634536]}"
00000000000000000549,130.74151827014109,43.27092939961052,152.48572549612496,21.539447018210744,1.0175501787192993,"{""type"":""Point"",""coordinates"":[127.27415490494113,37.52237219891952]}"
00000000000000000567,185.08725673927606,77.9805570585474,116.74124333059807,4.274487320521868,2.8571966999941,"{""type"":""Point"",""coordinates"":[127.20063770587296,37.856822614332174]}"
000000000000000004c8,163.19978388891892,116.74592900750986,101.09720676427688,12.844421632719223,1.7219114233080746,"{""type"":""Point"",""coordinates"":[127.56055850650293,37.474588472030796]}"
000000000000000004f5,180.7746457061567,96.6897736481011,190.06999441773348,10.915848234383153,1.972885793692676,"{""type"":""Point"",""coordinates"":[128.08046739382942,37.48598147522236]}"
000000000000000004ab,187.945464405799,93.28188293141474,73.17288043674752,8.246375501645034,2.3032250940178045,"{""type"":""Point"",""coordinates"":[127.69722995379102,37.1979280062708]}"
000000000000000004b6,195.90235028061727,128.7565767948889,233.7603555082568,17.662569165555105,1.2249516769171473,"{""type"":""Point"",""coordinates"":[127.42164859048597,37.612147280428545]}"
000000000000000004f9,109.08996035657505,82.12353135859676,184.1270424278182,10.355416615703401,1.8946696815846142,"{""type"":""Point"",""coordinates"":[127.65136809945633,37.56804231190892]}"
000000000000000004fd,121.42808057256904,94.77716942111472,203.50467937358115,14.284176751471668,1.4488508780586586,"{""type"":""Point"",""coordinates"":[127.04971051251701,37.319492019189845]}"
00000000000000000513,186.9516383777024,108.26135429694482,326.0291691977847,10.501050562801506,1.8943699716896047,"{""type"":""Point"",""coordinates"":[127.50040969239299,38.06768904404858]}"
000000000000000004a2,196.7675819723788,107.27054036048038,508.60728163206556,10.499537245439978,1.8401151710792545,"{""type"":""Point"",""coordinates"":[128.15824303440363,37.48792564328165]}"
000000000000000004a8,215.66274391943998,94.64189059518338,355.64418992855786,23.74471605948574,0.8846991624485772,"{""type"":""Point"",""coordinates"":[128.0717632285731,37.07661816211181]}"
000000000000000004b4,186.05966108024845,128.79454740675038,161.37214738951346,19.78754134153042,1.3375863946727016,"{""type"":""Point"",""coordinates"":[127.66453582486716,37.701409565316425]}"
000000000000000004bd,224.53957572583593,90.2308900861605,352.8619100228852,14.477753226535423,1.4414954979852619,"{""type"":""Point"",""coordinates"":[127.77776577791732,37.78411251255469]}"
000000000000000004be,250.43083665024056,69.56487798925424,255.54543594749893,15.698980342613506,1.3211326333445175,"{""type"":""Point"",""coordinates"":[127.23922230728846,37.74480107766751]}"
000000000000000004c3,179.09157689941767,101.97904954007694,132.55938943965216,7.720459064703946,2.1571290151903177,"{""type"":""Point"",""coordinates"":[127.1676180625722,37.99895200130972]}"
000000000000000004d0,189.86029377139425,80.20127868436778,48.33441037436835,7.150319671091949,2.3875344056847405,"{""type"":""Point"",""coordinates"":[127.22252297384327,37.04409793812901]}"
000000000000000004db,194.39807079774133,121.46734834226146,114.62528232228169,7.833473287968729,2.223456409815768,"{""type"":""Point"",""coordinates"":[127.44703425278323,37.11021302944847]}"
000000000000000004f2,196.56454234909077,100.51359596668502,360.115635540723,17.13541539849753,1.2870447741660398,"{""type"":""Point"",""coordinates"":[128.05376183762036,37.91475079611749]}"
000000000000000004fc,187.50821821368794,102.7373727577711,119.60656020344395,10.944940123416881,1.9091863482998432,"{""type"":""Point"",""coordinates"":[127.31109855716895,37.68793862103397]}"
00000000000000000500,134.70022690038138,66.59272831397791,488.26129789917786,11.092445594652983,1.917381023997839,"{""type"":""Point"",""coordinates"":[128.8326463959289,37.00251682080564]}"
00000000000000000512,140.39920116664163,99.36326084926336,61.798880052872406,9.429128682571504,2.08635515002256,"{""type"":""Point"",""coordinates"":[127.1549274609741,37.68149522001175]}"
00000000000000000519,160.22745230102962,68.88913633088184,127.05097425758352,7.924423973145909,2.1983349595298507,"{""type"":""Point"",""coordinates"":[127.49181254556194,37.07158829612352]}"
0000000000000000051c,175.46438278923165,111.67410288291933,121.56759824191077,11.414405199086254,1.724642210720377,"{""type"":""Point"",""coordinates"":[127.69180768691004,37.210203911470934]}"
00000000000000000528,191.79226051777616,97.39614455420062,70.66541820936921,11.68956656612297,1.7541125596820992,"{""type"":""Point"",""coordinates"":[127.02864126003946,38.05586350805484]}"
00000000000000000530,120.72532356795372,93.93359541888813,245.84658660491505,18.09430412694994,1.183259992162087,"{""type"":""Point"",""coordinates"":[127.1447161195617,37.71240570851423]}"
00000000000000000534,201.06907355023785,85.4772127187184,75.51580060630864,7.605015628565326,2.1717717268701735,"{""type"":""Point"",""coordinates"":[127.30330850762856,37.05815748375055]}"
00000000000000000541,139.75579092209378,90.636069016711,140.92482392772447,18.98098238371989,1.17479462732024,"{""type"":""Point"",""coordinates"":[129.31464846520007,37.074660616749334]}"
00000000000000000542,239.5066194200708,52.46450951799155,512.1477089103307,24.794033027233684,0.8223624878415662,"{""type"":""Point"",""coordinates"":[127.91785735571342,37.86629820407075]}"
00000000000000000553,234.37656823773003,105.65324902064049,177.8353846375828,18.247180959664085,1.1853152804106122,"{""type"":""Point"",""coordinates"":[127.34189756814509,37.362361816717666]}"
00000000000000000555,168.4864683025113,132.19373605814212,580.7671475858098,31.06630567748435,0.5404657589262697,"{""type"":""Point"",""coordinates"":[127.56783130032107,37.55719331904588]}"
00000000000000000556,153.27054389727792,96.77219473814687,633.826771285788,14.698020068764093,1.4383547890706512,"{""type"":""Point"",""coordinates"":[128.56664318168663,37.66204016211555]}"
00000000000000000561,209.45802305599324,68.1311076901046,120.33355291422026,9.62968280108837,2.012287985196439,"{""type"":""Point"",""coordinates"":[127.22764648095368,37.92587179414478]}"
00000000000000000568,143.04443494135245,91.78993574632014,299.24329792433275,16.977504024838993,1.3043564947445956,"{""type"":""Point"",""coordinates"":[127.88811069258587,37.643414497015314]}"
0000000000000000056c,179.09977270353124,109.18671450338795,424.78396028975817,16.38392210683296,1.34256607517346,"{""type"":""Point"",""coordinates"":[128.11007582482432,37.468764886055]}"
0000000000000000052f,190.66236160376428,93.77518390066665,234.33260645795286,15.806164572715614,1.3631752842853955,"{""type"":""Point"",""coordinates"":[127.24139834860252,37.78949018842514]}"
000000000000000004a3,204.66480040692352,105.8187077315452,260.7167189649243,17.74540061898212,1.2379301898330732,"{""type"":""Point"",""coordinates"":[127.10578370826408,37.88107566496188]}"
000000000000000004ba,207.46284102950943,111.00345564595796,115.33599870682686,9.140535589202003,2.1369882544748835,"{""type"":""Point"",""coordinates"":[127.2037100264988,37.67269295453224]}"
000000000000000004c9,142.68639756436454,113.48964029138604,95.65931619819705,12.418466885194121,1.6461187883262647,"{""type"":""Point"",""coordinates"":[127.17285304720896,37.71247259503003]}"
0000000000000000054a,141.08974326727878,57.13933633962742,386.45151542372565,22.815953719839733,0.9205660143608791,"{""type"":""Point"",""coordinates"":[127.97799279252021,37.65752309274841]}"
00000000000000000575,213.00565871229162,90.23396307969375,169.95680504277342,19.321015758667276,1.1476148191031106,"{""type"":""Point"",""coordinates"":[127.43194911391944,37.47127535994808]}"
000000000000000003ee,216.11730180887147,103.30057571439936,121.00701561516821,11.053824956785256,1.7915124332211414,"{""type"":""Point"",""coordinates"":[127.21495587935559,37.17241303004299]}"
000000000000000004a5,180.37391551955935,127.97372376431406,141.45924299931144,15.610610697203331,1.4071431349869448,"{""type"":""Point"",""coordinates"":[127.500244705654,37.41905928661223]}"
000000000000000004cf,185.588888648555,86.67018875814726,104.98449126146386,11.01113947049662,1.8002730105422855,"{""type"":""Point"",""coordinates"":[127.23972618570748,37.407269423426925]}"
0000000000000000053f,175.1976038659831,92.76666594861634,166.9422328493674,19.11096750104116,1.1381200649972028,"{""type"":""Point"",""coordinates"":[127.57783752308501,37.7151480556621]}"
000000000000000004aa,184.70587958879756,89.28056547576023,136.20920145164334,11.669675259893301,1.9730494230383164,"{""type"":""Point"",""coordinates"":[127.23486576555923,37.21134098223956]}"
000000000000000004b0,186.0573573853139,124.06244897666897,305.20418641955854,21.487188668165732,1.027679455627416,"{""type"":""Point"",""coordinates"":[127.10789286306236,37.91167401639061]}"
000000000000000004b8,153.89888169255775,69.1937723779148,89.04663294970331,5.732905897813708,2.538704017014879,"{""type"":""Point"",""coordinates"":[127.56578457293753,37.09313467241377]}"
000000000000000004d4,194.17128331811736,63.89991944578703,171.35917154467174,16.71334514795124,1.3398520245533498,"{""type"":""Point"",""coordinates"":[127.09832809130272,37.92267461868946]}"
0000000000000000051a,176.90932533322783,98.86921916135753,459.8079038258609,17.36566269182427,1.3614812224805242,"{""type"":""Point"",""coordinates"":[128.3896525426733,37.484362821539946]}"
0000000000000000051e,175.7053338093538,67.13659407354514,655.9071974294891,22.38448411281685,0.9427004560866736,"{""type"":""Point"",""coordinates"":[128.13590739722693,38.12652688244879]}"
0000000000000000052c,99.63867412020444,68.93000311558833,182.96941709849196,11.766506351144715,1.6958405603765305,"{""type"":""Point"",""coordinates"":[127.2640996320656,37.90774108926148]}"
0000000000000000052d,138.57313425332433,104.02312186468735,441.0545171842962,21.745892897540593,1.0538992043241524,"{""type"":""Point"",""coordinates"":[128.14067417625307,37.705962307491994]}"
00000000000000000537,160.24950812269518,74.28072306859762,396.57666655915256,24.5902563496074,0.8455388398297367,"{""type"":""Point"",""coordinates"":[127.83931474975803,37.85152520228068]}"
000000000000000004d5,162.85477370071408,85.06706888028498,60.16458162687232,4.327283289972688,2.9126229661267637,"{""type"":""Point"",""coordinates"":[127.49742655378822,37.33807309327955]}"
000000000000000004ed,122.03427919311821,45.08011038818889,245.8762726401652,24.630012955180824,0.8364784750362275,"{""type"":""Point"",""coordinates"":[127.4010609209222,37.75103044183918]}"
000000000000000004f8,201.61998741265762,103.231117198172,178.830775337391,14.0853114294501,1.527304767578485,"{""type"":""Point"",""coordinates"":[127.69643177470246,38.00686690567958]}"
00000000000000000507,141.00621448225814,89.67709837561334,88.63740471725895,16.441059407576642,1.407327138346595,"{""type"":""Point"",""coordinates"":[127.37010584140917,37.677120841878306]}"
00000000000000000509,147.32661204874657,106.40706273637932,718.3853041638677,18.791156494348442,1.182456024075001,"{""type"":""Point"",""coordinates"":[128.54288063217282,37.68378273885215]}"
0000000000000000051d,123.30614287815773,95.48441228073318,413.57737170494346,14.080552396192491,1.4531897203468143,"{""type"":""Point"",""coordinates"":[128.78462187758328,37.760947482582026]}"
00000000000000000577,196.0938829662246,114.17076794603447,270.7379953076593,14.328337327968596,1.541901121952125,"{""type"":""Point"",""coordinates"":[128.45598612994434,37.19914979995944]}"
000000000000000004ad,236.53534404912418,70.34137619649633,404.5416579375115,16.251016796098977,1.6476213651253233,"{""type"":""Point"",""coordinates"":[128.19690789963806,37.25848259857659]}"
000000000000000004ca,185.7482891290994,135.26857709426767,91.72753595074131,12.339634367579494,1.7933112468637844,"{""type"":""Point"",""coordinates"":[127.0686750692973,37.66909891908315]}"
00000000000000000547,201.09150177039,76.36704174826455,303.2893415008752,23.963894070178323,0.8615432178772713,"{""type"":""Point"",""coordinates"":[127.82084069409359,37.92684387817444]}"
00000000000000000554,163.67166661243746,57.55592672530671,497.62467146054126,20.384493299060388,1.0966124224777976,"{""type"":""Point"",""coordinates"":[128.6395182702031,37.19497162227236]}"
000000000000000004d9,237.24988889366765,83.55766060241133,207.36590182501118,10.955940963112694,1.8080280441535732,"{""type"":""Point"",""coordinates"":[127.22364666730876,37.841024019299816]}"
000000000000000004da,181.15713139763085,94.63053816733755,146.2388842732521,7.228244832476259,2.3634877713822555,"{""type"":""Point"",""coordinates"":[127.28050466484125,37.9023455769868]}"
000000000000000004f4,111.82663159755671,51.94127006461809,54.59032280177658,12.184646801386888,2.5241995953411847,"{""type"":""Point"",""coordinates"":[129.26298086129378,37.343776283526914]}"
00000000000000000508,200.3468315077902,55.80594295629546,465.0867621010014,16.731402957018414,1.2939062020568404,"{""type"":""Point"",""coordinates"":[128.05819418406747,37.203140695402276]}"
00000000000000000514,193.91995485148814,60.491414234003,212.85523000219283,18.364114122210133,1.1856232318930129,"{""type"":""Point"",""coordinates"":[127.28745194428251,37.62135086500286]}"
00000000000000000522,227.32205089224308,43.53188185470732,412.0986534911496,22.716570746009335,0.9260531206912604,"{""type"":""Point"",""coordinates"":[128.3305293218056,37.10240068440283]}"
00000000000000000523,196.10900772090372,103.68467972547904,200.85695953674596,9.382803116957394,1.9672718777689844,"{""type"":""Point"",""coordinates"":[127.37841314667173,38.03917755191284]}"
0000000000000000055c,153.2299789148108,122.96767056987291,156.63573456288515,12.97043777721296,1.653547153308961,"{""type"":""Point"",""coordinates"":[127.02485102414403,37.929769048465495]}"
00000000000000000570,168.47398777085527,119.99455036933172,513.645488515301,21.04631463305338,1.0353721571271386,"{""type"":""Point"",""coordinates"":[128.04818350220248,37.22463356247989]}"
000000000000000004b3,194.3633967392274,103.06260455195589,240.0604965705177,12.241276487981665,1.6491820614039445,"{""type"":""Point"",""coordinates"":[127.34039039198902,38.19437210497698]}"
00000000000000000498,107.4916316420152,75.92413213385075,155.59174431706404,18.442619784307762,1.970117592067623,"{""type"":""Point"",""coordinates"":[127.64403287822343,37.98571293028203]}"
000000000000000004cb,180.49260703198337,88.75408995740385,163.9733954227134,11.364341924770777,1.779774325997972,"{""type"":""Point"",""coordinates"":[127.89261884375091,37.3068147948949]}"
00000000000000000502,166.86357553956844,57.4904604316547,217.06726258992813,27.074913669064756,0.7359033815792562,"{""type"":""Point"",""coordinates"":[127.30509660715101,37.57798610725809]}"
00000000000000000505,218.93647911572782,75.42303852775643,94.37363460119504,10.292137473053721,2.0757910942382827,"{""type"":""Point"",""coordinates"":[127.66507983519567,37.16184496054632]}"
0000000000000000030b,114.81732971626538,105.64003850889002,319.5114954047011,17.75470982334583,1.1892373529401519,"{""type"":""Point"",""coordinates"":[128.70456763637077,37.94558547990207]}"
000000000000000004c1,187.21620818921028,96.71061410021908,66.29091435918798,6.266897263623028,2.4460624300823524,"{""type"":""Point"",""coordinates"":[127.3006152105923,37.05987869675717]}"
00000000000000000540,201.80469930492598,82.62157679632745,196.44869331836696,15.427265466476715,1.7592502176937774,"{""type"":""Point"",""coordinates"":[128.03609042014554,37.5605153493307]}"
000000000000000004c6,154.46435639638221,86.18203382131874,218.67914808633057,17.80700002523441,1.2231277305233317,"{""type"":""Point"",""coordinates"":[127.47163511329508,37.410653881126485]}"
000000000000000004ce,138.7558196824483,108.85960836495069,106.79433226044276,14.374894359232561,1.432877373376962,"{""type"":""Point"",""coordinates"":[127.12067710578259,37.5884159446221]}"
000000000000000004d7,223.94637385455044,111.54182738408521,246.24793260322545,14.140662287943131,1.4570695094420647,"{""type"":""Point"",""coordinates"":[127.7247426072908,37.412103088968856]}"
000000000000000004e9,221.09864529807064,124.84520464263899,166.46083222537652,21.595626864062666,1.0315152011917723,"{""type"":""Point"",""coordinates"":[127.39028773277708,37.64732958774023]}"
00000000000000000504,131.3925274978156,112.69612711379915,98.0176259290289,16.370647902111756,1.3842524389940098,"{""type"":""Point"",""coordinates"":[127.33458910151849,37.59911778715038]}"
00000000000000000520,186.4490267570051,53.004069533762085,117.00263766077171,17.35977692926046,2.1585449885795756,"{""type"":""Point"",""coordinates"":[127.54137991287203,37.74978189354421]}"
00000000000000000501,182.68367913774944,82.00512574487425,267.2884448901265,12.203879117549448,1.7397549990573675,"{""type"":""Point"",""coordinates"":[127.99956146431572,37.364127620734834]}"
00000000000000000564,227.78783101464484,79.05612615006716,70.20879689149686,13.021841400262876,1.800322109649572,"{""type"":""Point"",""coordinates"":[127.3947602111337,37.69636632202498]}"
00000000000000000584,151.0184609084247,138.70041167933556,290.80187662552254,21.09895751009441,1.0284070499330098,"{""type"":""Point"",""coordinates"":[127.292999065993,37.67100295523298]}"
00000000000000000597,132.96640061745535,108.42220314714693,222.03463809252443,18.111484597878576,1.2007046426537715,"{""type"":""Point"",""coordinates"":[127.36821072346147,37.37409371158929]}"
000000000000000005ab,215.05897862941956,121.22259072874367,707.1733711272343,19.13082780873312,1.0976882903751992,"{""type"":""Point"",""coordinates"":[127.48239046503602,37.57073114984415]}"
000000000000000005b0,179.0132735137454,109.01914345976476,202.82978586494121,21.9023486933829,1.7067891302971496,"{""type"":""Point"",""coordinates"":[127.67105057150624,38.02855597320354]}"
000000000000000005b5,158.41715144498693,84.46222324491072,88.10227084786473,11.109468817188828,1.7537944058939337,"{""type"":""Point"",""coordinates"":[129.0127940784881,37.607166464551845]}"
000000000000000005b8,220.08694679084527,100.56255144032923,857.6562017182875,24.48876254422064,0.8339698012377129,"{""type"":""Point"",""coordinates"":[129.0011201519302,37.30635550748639]}"
000000000000000005b9,185.8417390738626,120.54385996616992,544.0234751116833,24.747379606471114,0.8471668593567504,"{""type"":""Point"",""coordinates"":[129.0832523342336,37.21219267054077]}"
000000000000000005bb,143.85829118171247,103.84372271569478,208.50786148772974,23.98542071045625,0.9492631866792911,"{""type"":""Point"",""coordinates"":[129.0632933979184,37.348355780308786]}"
000000000000000005bf,146.87352169380648,116.8086523598979,264.7190589165679,18.412196700097045,1.1680254552038396,"{""type"":""Point"",""coordinates"":[127.75059647519866,37.62297843688737]}"
000000000000000005c1,158.8278622405977,119.21300546566688,183.67160783207268,18.223007165775027,1.3499104394050525,"{""type"":""Point"",""coordinates"":[129.20692550195096,37.15360454179954]}"
000000000000000005cb,158.11286628798132,126.27255612658917,507.3126030114507,18.027528626814533,1.2264052013406135,"{""type"":""Point"",""coordinates"":[128.12507178166706,37.38310555481831]}"
000000000000000005cd,168.98532131340954,70.59530108316835,326.55543049880737,26.33263727792877,0.7810493400415215,"{""type"":""Point"",""coordinates"":[128.55856329057778,37.115042235889355]}"
000000000000000005d2,205.4443319765139,139.80161017254426,467.6032347537911,16.89685169842585,1.3485281641265734,"{""type"":""Point"",""coordinates"":[128.69260386824436,37.46659330384197]}"
000000000000000005d9,109.1361608735993,99.4997894511455,688.4364642066938,21.93084362286774,0.9639784641042967,"{""type"":""Point"",""coordinates"":[128.12987869260266,38.161504071112034]}"
000000000000000005da,194.4876797484859,111.62178596309457,546.7412765045284,15.72062664118183,1.3785031383801745,"{""type"":""Point"",""coordinates"":[128.26199293861416,38.07488157404779]}"
000000000000000005dc,166.8267866962813,107.22196313410133,20.88179273109033,6.972661243670591,2.4103960116397443,"{""type"":""Point"",""coordinates"":[128.62400505763816,38.111031506288064]}"
000000000000000005dd,139.7478386064192,90.90079382091506,73.6540198348052,13.29044128154561,1.7158926169043995,"{""type"":""Point"",""coordinates"":[128.571512520037,38.08056246878988]}"
00000000000000000569,229.65272061363117,104.60497855744876,75.92193616163947,10.801530480082892,1.7718520271914129,"{""type"":""Point"",""coordinates"":[127.33272519727815,37.558223371389225]}"
0000000000000000057c,169.2389826522673,76.85737595195448,40.337164667788194,5.184830231001608,2.6372168288172007,"{""type"":""Point"",""coordinates"":[127.03739893450845,37.13791296519247]}"
00000000000000000583,176.28852048324248,82.19907184747582,117.33874695820091,12.359779339454018,1.7216239888687284,"{""type"":""Point"",""coordinates"":[127.01425174093998,37.73744802003037]}"
0000000000000000058d,195.46424835962665,106.35497576988094,60.29668957580104,9.837392194970128,1.894162951305743,"{""type"":""Point"",""coordinates"":[127.14154123961166,37.11397205163653]}"
0000000000000000059a,176.52253589646355,72.13835251865476,347.490073474177,25.67386622978029,0.7865330458162142,"{""type"":""Point"",""coordinates"":[127.72775695960291,37.98328717930895]}"
0000000000000000059c,172.54753703810456,101.69397446244314,188.73824724736278,14.634324378855132,1.4711107317868517,"{""type"":""Point"",""coordinates"":[127.22513154795956,37.45728715994343]}"
000000000000000005a6,153.49872508902845,83.04471333330939,92.93697528716875,14.438676961587705,1.5484752833422881,"{""type"":""Point"",""coordinates"":[127.51549037215572,37.79621451281375]}"
000000000000000005aa,227.75204318488528,101.31216194331984,301.9720917678813,23.179922627080526,0.9545682533970825,"{""type"":""Point"",""coordinates"":[127.50774937272695,37.53985633415008]}"
000000000000000005b2,145.87559623565818,75.66751894346326,23.091752252445815,6.9425465171243195,2.350023649777148,"{""type"":""Point"",""coordinates"":[128.79840941804054,37.90591731693062]}"
000000000000000005b3,139.46619185224168,79.78685272516975,19.597191934600215,6.8712271768594135,2.521835648754825,"{""type"":""Point"",""coordinates"":[128.79910057870381,37.90708114230556]}"
000000000000000005b6,154.78876425439773,67.85249991934006,10.811123180222904,4.0290411508913815,3.1742643764435408,"{""type"":""Point"",""coordinates"":[128.87355864809427,37.82503368292216]}"
000000000000000005ba,95.45856343613768,67.95388071615098,34.06657300022756,9.456699738865677,3.229914995913865,"{""type"":""Point"",""coordinates"":[129.32761999016455,37.27271604913919]}"
000000000000000005bd,142.83922596134855,70.81603643042247,256.0850522411397,9.577154070927197,1.9377605044878883,"{""type"":""Point"",""coordinates"":[127.92122843610983,37.63195906640901]}"
000000000000000005c0,205.8284383617165,84.67870144533141,419.301561855409,27.676620660205973,0.6874655606010174,"{""type"":""Point"",""coordinates"":[129.1954834486478,37.13042167542269]}"
000000000000000005c4,180.03998720754328,101.43503336459582,436.0617236038792,20.736680213734658,1.0252272322327944,"{""type"":""Point"",""coordinates"":[128.01574354203868,37.65236837193063]}"
000000000000000005c9,199.65966781912113,54.86621193385223,752.3732582495435,20.6964081635596,1.030161545646574,"{""type"":""Point"",""coordinates"":[128.23782015180342,37.407287259831136]}"
000000000000000005cc,170.7456423965464,106.58230587215289,417.3098025757275,20.337965789426143,1.0686289635657464,"{""type"":""Point"",""coordinates"":[128.50701608239996,37.2575907783659]}"
000000000000000005ce,219.92461995595036,112.44634471459416,808.4919140710606,23.007617049255728,0.9107529295632683,"{""type"":""Point"",""coordinates"":[128.31613088450405,37.656519795011384]}"
